BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SteamUse(kBtu)
NonResidential,Distribution Center,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-0.9392179750131049,-0.2103260505847614,-0.2848597018163906,-0.0857120169740317,-0.5249898855992704,-0.6064211306085786,-0.32871278422429956,-0.5962248061412557,Distribution Center,Distribution Center,-0.15279903361009278,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.5951829818241114,2.299999952,-0.1272217167147576
NonResidential,Warehouse,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-0.9153397510451506,-0.16387038343042593,0.08064182911878001,-0.0857120169740317,-0.5249898855992704,-0.4842987045823791,-0.32871278422429956,-0.4554937981065039,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.4268578828443071,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-2.6916275191475916,41.40000153,-0.1272217167147576
NonResidential,Mixed Use Property,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-0.8797356135215724,-0.21849880684353032,-0.2848597018163906,-0.0857120169740317,-0.5249898855992704,-0.4711485913498644,-0.32871278422429956,-0.440339917273954,"Non-Refrigerated Warehouse, Other, Refrigerated Warehouse",Other,-0.6256114946903679,Non-Refrigerated Warehouse,-0.5315638020933786,Refrigerated Warehouse,-0.24708930847696947,Unknown,0.0,52.0,-0.1272217167147576
NonResidential,Other,-0.46956408280553935,-1.1002793879362156,GREATER DUWAMISH,-1.6082346429723762,0.44349445010513877,0.01972490729625158,-0.0857120169740317,-0.17735835926209567,-0.4652424257746549,-0.32871278422429956,-0.4335337911424516,Other,Other,-0.41587028593002134,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,134.0,-0.1272217167147576
NonResidential,Other,1.4847210235516541,-0.6442780394209611,DOWNTOWN,-0.37232335420262186,0.7209380178320125,0.9030202737229138,-0.0857120169740317,-0.351174122430683,-0.38111158770754405,0.23308165442148887,-0.5119354440861797,"Other - Mall, Parking",Other - Mall,-0.4598984771845117,Parking,-0.6242606247633288,Unknown,-1.2862010488590543e-16,Unknown,0.0,277.5,-0.1272217167147576
NonResidential,Warehouse,-0.6867068724007831,-1.1002793879362156,DOWNTOWN,-0.39620157817057605,0.6099605907408963,-0.9549458418642033,-0.0857120169740317,-0.5249898855992704,-0.5523192307672318,-0.32871278422429956,-0.5338790507463007,"Non-Refrigerated Warehouse, Worship Facility",Non-Refrigerated Warehouse,-0.557498767634776,Worship Facility,-0.6601432657968578,Unknown,-1.2862010488590543e-16,Unknown,0.07964391582401446,21.29999924,-0.1272217167147576
NonResidential,Self-Storage Facility,-0.08956420101386284,-0.18827669090570665,NORTHEAST,1.341152413925913,0.7050226503808543,-0.4371520063727116,-0.0857120169740317,-0.17735835926209567,-0.5621462363809238,-0.32871278422429956,-0.5452034606108849,Self-Storage Facility,Self-Storage Facility,-0.5214324778421717,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,28.0,-0.1272217167147576
NonResidential,Self-Storage Facility,-0.08956420101386284,-0.18827669090570665,NORTHEAST,1.337314842216772,0.7127652615732436,1.055312578279235,-0.0857120169740317,-0.0035425960935082834,-0.445182810405359,-0.32871278422429956,-0.4104175627512405,Self-Storage Facility,Self-Storage Facility,-0.3793371745533325,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,24.70000076,-0.1272217167147576
NonResidential,Warehouse,1.4847210235516541,-0.6442780394209611,GREATER DUWAMISH,-0.6315726429975312,1.2194761496077482,-1.0158627636867317,-0.0857120169740317,-0.351174122430683,-0.5377174816584005,-0.32871278422429956,-0.517052338912755,"Non-Refrigerated Warehouse, Office, Other - Services",Non-Refrigerated Warehouse,-0.5938071130635723,Other - Services,-0.5585953916719706,Office,-0.658407345109199,Unknown,0.0,46.90000153,-0.1272217167147576
Campus,K-12 School,-0.6867068724007831,-0.6442780394209611,EAST,-0.18257675302880308,0.375531529638543,-1.1681550682430528,-0.0857120169740317,-0.0035425960935082834,-0.3943684388721408,-0.32871278422429956,-0.3518602775644229,"K-12 School, Parking",K-12 School,-0.3176043424802291,Parking,-0.7677911888974449,Unknown,-1.2862010488590543e-16,Unknown,0.512655077538328,52.29999924,0.08218943402625964
NonResidential,Worship Facility,0.8875783521647339,0.2677246576095478,NORTHWEST,1.9760573333594704,-0.9222161352169695,-0.3153181627276548,-0.0857120169740317,-0.351174122430683,-0.5663161315942644,-0.32871278422429956,-0.5500087496627648,Worship Facility,Worship Facility,-0.5264983565139038,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.421978517138386,31.29999924,-0.1272217167147576
NonResidential,Other,0.45329277297424647,0.2677246576095478,NORTH,2.129347003296602,1.631985268135054,-0.04119201452627685,-0.0857120169740317,-0.5249898855992704,-0.5416240899726054,-0.32871278422429956,-0.5215542223419054,"Personal Services (Health/Beauty, Dry Cleaning, etc)","Personal Services (Health/Beauty, Dry Cleaning, etc)",-0.49650074731439825,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,97.80000305,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.07329289118256994,-1.1002793879362156,SOUTHEAST,-1.1946296920988733,2.0535274330532767,0.17201721185257265,-0.0857120169740317,-0.351174122430683,-0.5569658887438725,-0.32871278422429956,-0.5392337499798803,Office,Office,-0.5258240586702261,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.353367245890299,40.40000153,-0.1272217167147576
NonResidential,Warehouse,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-1.2080611930808665,0.08948506058652071,-0.04119201452627685,-0.0857120169740317,-0.5249898855992704,-0.5089338193069277,-0.32871278422429956,-0.48388272421163797,"Non-Refrigerated Warehouse, Parking",Non-Refrigerated Warehouse,-0.45678633329061485,Parking,-0.7677911888974449,Unknown,-1.2862010488590543e-16,Unknown,-1.3492929178332198,108.1999969,-0.1272217167147576
Nonresidential COS,Warehouse,-0.46956408280553935,-1.1002793879362156,GREATER DUWAMISH,-1.089522866954356,0.49425156792143726,0.01972490729625158,-0.0857120169740317,-0.5249898855992704,-0.40193971618783103,-0.32871278422429956,-0.36058523925589103,"Non-Refrigerated Warehouse, Office, Repair Services (Vehicle, Shoe, Locksmith, etc)",Non-Refrigerated Warehouse,-0.533638997781567,"Repair Services (Vehicle, Shoe, Locksmith, etc)",-0.4311163289601863,Office,-0.3971351867189483,Unknown,0.0,47.40000153,-0.1272217167147576
NonResidential,Mixed Use Property,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.05465769605764164,-0.03912831422004991,1.4512725701256697,-0.0857120169740317,6.0800091148070505,6.923954209507824,2.616977434571079,7.162168572829942,"Hotel, Multifamily Housing, Parking",Multifamily Housing,1.9769188365808519,Hotel,6.480502299875425,Parking,9.127101179823626,Unknown,0.07964391582401446,43.79999924,-0.1272217167147576
NonResidential,University,0.12757858858138088,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.7220241781856249,-1.2125640549309549,-0.07165047543754106,-0.0857120169740317,-0.351174122430683,0.15055716785553278,-0.32871278422429956,0.27609915981427785,"College/University, Restaurant",College/University,0.15730017088427667,Restaurant,-0.7199476675194062,Unknown,-1.2862010488590543e-16,Unknown,0.0,170.8999939,-0.1272217167147576
Campus,University,0.12757858858138088,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.7220241781856249,-1.2125640549309549,-0.49806892819524007,10.919377019568364,-0.351174122430683,3.098808285068038,-0.32871278422429956,3.6735943223807865,College/University,College/University,3.89871091528289,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,181.3000031,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.45329277297424647,0.2677246576095478,NORTH,1.969021785226096,1.4044385280923306,0.5679772036990074,-0.0857120169740317,-0.0035425960935082834,-0.5585883053115204,-0.32871278422429956,-0.5411033846280521,Office,Office,-0.517110055767315,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.6425584260526219,46.70000076,-0.1272217167147576
NonResidential,Refrigerated Warehouse,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-1.1639291184258975,0.20175292287616475,0.17201721185257265,-0.0857120169740317,-0.5249898855992704,-0.5284099339808415,-0.32871278422429956,-0.5063265401416646,"Office, Other, Refrigerated Warehouse",Refrigerated Warehouse,-0.5259450864883221,Other,-0.7032024350370927,Office,-0.6980047493577891,Unknown,0.0,88.5,-0.1272217167147576
NonResidential,Warehouse,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-1.1330153463244175,0.20003234261125727,0.01972490729625158,-0.0857120169740317,-0.5249898855992704,-0.49776903161114006,-0.32871278422429956,-0.47101668577750877,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.4308518008414747,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-2.215315241261847,101.4000015,-0.1272217167147576
NonResidential,Warehouse,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-1.1236346154799182,0.20562422847235937,-0.16302585817133372,-0.0857120169740317,-0.5249898855992704,-0.5622387425887282,-0.32871278422429956,-0.5453100625864384,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.521544860816118,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.2667650135474363,7.900000095,-0.1272217167147576
NonResidential,Warehouse,0.9418640495635449,-1.1002793879362156,GREATER DUWAMISH,-1.1104163129262778,0.1944404567501552,-0.16302585817133372,-0.0857120169740317,-0.5249898855992704,-0.4378890517130822,-0.32871278422429956,-0.4020124069864333,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,-0.4465508378173542,Office,-0.5572796948340745,Unknown,-1.2862010488590543e-16,Unknown,0.512655077538328,29.10000038,-0.1272217167147576
NonResidential,Worship Facility,-0.7952782671984049,-0.6442780394209611,EAST,0.14703590544204753,0.5817000598885532,-1.6859489037345445,-0.0857120169740317,-0.5249898855992704,-0.5342662885210793,-0.32871278422429956,-0.5130752652094073,Worship Facility,Worship Facility,-0.48756197846359456,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.2054729362812293,31.29999924,-0.1272217167147576
NonResidential,Self-Storage Facility,1.4847210235516541,-0.6442780394209611,GREATER DUWAMISH,-0.4991764190323216,0.9945102799626916,-0.16302585817133372,-0.0857120169740317,-0.351174122430683,-0.5174728538734956,-0.32871278422429956,-0.4937229065704366,Self-Storage Facility,Self-Storage Facility,-0.46716014627027097,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,44.0,-0.1272217167147576
NonResidential,K-12 School,0.2904356807778137,-0.6442780394209611,CENTRAL,0.03381965168080057,2.047505402125795,1.4512725701256697,2.453923914535752,-0.351174122430683,-0.5196076125151377,-0.32871278422429956,-0.49618295216013625,K-12 School,K-12 School,-0.4472770047259301,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.2487740524526607,41.79999924,-0.1272217167147576
NonResidential,Restaurant,-0.4152783854067284,-0.6442780394209611,LAKE UNION,0.27068310550562036,0.07787114379854812,0.507060281876479,-0.0857120169740317,-0.351174122430683,-0.5337041354121136,-0.32871278422429956,-0.5124274532041196,"Office, Restaurant",Restaurant,-0.5986309360991123,Office,-0.4585545884704915,Unknown,-1.2862010488590543e-16,Unknown,0.0,140.1999969,-0.1272217167147576
NonResidential,Mixed Use Property,-0.4152783854067284,-0.6442780394209611,LAKE UNION,0.24339370668523116,-0.012889465178835657,0.8116448909891212,-0.0857120169740317,-0.351174122430683,-0.47592333484500365,0.07592423148943188,-0.5721409598180961,"Other, Parking, Restaurant",Restaurant,-0.5140757154707656,Other,-0.2975132955120131,Parking,0.21429116066954892,Unknown,0.0,370.8999939,-0.1272217167147576
NonResidential,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.21546471257978317,-0.2546309924078097,-1.2290719900655813,-0.0857120169740317,-0.351174122430683,-0.5352625092205122,-0.32871278422429956,-0.5142232864846005,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,-0.4887722566445545,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,141.1000061,-0.1272217167147576
NonResidential,Restaurant,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.4480641978390592,-0.27269708518964375,0.01972490729625158,-0.9322573274772928,-0.351174122430683,-0.47995802867770704,-0.32871278422429956,-0.45049170540744793,Restaurant,Restaurant,-0.4215845279129819,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,205.6999969,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.422480386444736,-0.2701162147925882,-0.37623508455018323,-0.0857120169740317,-0.17735835926209567,-0.5562187232192978,-0.32871278422429956,-0.5383727340234854,Office,Office,-0.5266798982410478,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.5992573098811906,38.40000153,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.4141656477416984,-0.23269359402916975,0.11110029003004422,-0.0857120169740317,-0.0035425960935082834,-0.5029564951103301,-0.32871278422429956,-0.47699459656047893,"Office, Restaurant",Office,-0.4632267421821514,Restaurant,-0.7395635112844021,Unknown,-1.2862010488590543e-16,Unknown,-1.4358951501760826,126.1999969,-0.1272217167147576
NonResidential,Other,-0.08956420101386284,-0.18827669090570665,NORTHEAST,1.2812436555778262,1.2921706658026866,-0.4676104672839759,-0.0857120169740317,-0.5249898855992704,-0.5777299744649103,-0.32871278422429956,-0.5631617934156924,Other,Other,-0.540364686530044,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,21.20000076,-0.1272217167147576
NonResidential,Worship Facility,0.2904356807778137,-0.6442780394209611,CENTRAL,-0.10966289055527742,1.9588955184796983,-1.8686996692021298,-0.0857120169740317,-0.5249898855992704,-0.5669280957382018,-0.32871278422429956,-0.5507139627318121,Worship Facility,Worship Facility,-0.5272418131107791,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.5951829818241114,16.5,-0.1272217167147576
NonResidential,Mixed Use Property,-0.6324211750019721,-0.18827669090570665,NORTHEAST,1.1074869365253268,1.4521846304451937,1.085771039190499,-0.0857120169740317,-0.0035425960935082834,-0.49269542190617094,-0.1452048271563594,-0.522448038906163,"Multifamily Housing, Office, Other, Parking",Multifamily Housing,-0.6072066214956281,Parking,-0.6006976904846446,Other,-0.4097922141484084,Unknown,0.0,59.29999924,-0.1272217167147576
NonResidential,Large Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.2522926390780951,-0.19312024793507543,0.6593525864328,-0.0857120169740317,1.560799272423778,1.4661235283538265,1.8535212810428987,1.110989432046548,"Multifamily Housing, Office, Parking, Retail Store",Office,0.6879812187027333,Parking,1.21924594097526,Multifamily Housing,3.0188480262263857,Unknown,0.0,41.5,-0.1272217167147576
NonResidential,Self-Storage Facility,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.6397295848674485,-0.7424154975277207,-1.320447372799374,-0.0857120169740317,-0.351174122430683,-0.5209667421836497,-0.32871278422429956,-0.49774918118557837,Self-Storage Facility,Self-Storage Facility,-0.47140476474778026,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,17.60000038,-0.1272217167147576
NonResidential,Hotel,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.31518617542221417,-0.07138919418813468,-1.4422812164444307,-0.0857120169740317,-0.0035425960935082834,-0.3986379561554248,-0.32871278422429956,-0.35678036874382224,Hotel,Hotel,-0.3227912489700571,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.5992573098811906,64.5,0.23222941323516805
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.3254196999799738,-0.044720200081152,-1.8686996692021298,-0.0857120169740317,0.17027316707507908,-0.44933135803228325,-0.32871278422429956,-0.4151982513472235,"Office, Retail Store",Office,-0.46320080764970223,Retail Store,-0.7101636673975973,Unknown,-1.2862010488590543e-16,Unknown,0.0,67.69999695,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.31625216756367586,-0.044720200081152,-1.8686996692021298,-0.0857120169740317,-0.0035425960935082834,-0.41782232048164747,-0.32871278422429956,-0.3788879784432565,"Office, Retail Store",Office,-0.5076180168909297,Retail Store,-0.6103142382816305,Unknown,-1.2862010488590543e-16,Unknown,0.0,52.0,-0.1272217167147576
NonResidential,Mixed Use Property,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.33735881196395084,-0.06880832379046783,1.329438726480613,-0.9322573274772928,0.17027316707507908,-0.31253602427586447,-0.32871278422429956,-0.2575585299592693,"Financial Office, Multifamily Housing, Parking, Residence Hall/Dormitory",Residence Hall/Dormitory,-0.47753395924992703,Multifamily Housing,-0.385043017873135,Financial Office,-0.37981132236019016,Unknown,0.0,145.3999939,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.3431151695275107,-0.04515034514753169,-1.8686996692021298,-0.0857120169740317,-0.0035425960935082834,-0.48545147424886576,-0.32871278422429956,-0.4568222227249417,"Office, Restaurant, Retail Store, Self-Storage Facility",Office,-0.48584165447780164,Restaurant,-0.7003318237544103,Retail Store,-0.7067020363623902,Unknown,0.0,40.70000076,-0.1272217167147576
NonResidential,Other,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.3531354956569173,-0.06880832379046783,-1.8686996692021298,-0.0857120169740317,-0.17735835926209567,-0.5644375439896194,-0.32871278422429956,-0.5478439095438291,Other,Other,-0.5242161176583794,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,10.39999962,-0.1272217167147576
NonResidential,Warehouse,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.5700136988181563,-0.3720605954921761,0.20247567276383688,-0.0857120169740317,-0.351174122430683,-0.5125059821006086,-0.32871278422429956,-0.48799920049840206,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,-0.545404630669327,Office,-0.5489549221142958,Unknown,-1.2862010488590543e-16,Unknown,0.0,136.0,-0.1272217167147576
NonResidential,Warehouse,-0.7409925697995939,-0.18827669090570665,LAKE UNION,0.6738413333931621,-0.4318507597000029,-0.7112781545740896,-0.0857120169740317,-0.5249898855992704,-0.5583890611716338,-0.32871278422429956,-0.5408737803730134,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.516868000131123,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-1.5657984986903766,21.10000038,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.7409925697995939,-0.18827669090570665,LAKE UNION,0.6640342056919569,-0.3148513016820162,1.4208141092144055,-0.0857120169740317,-0.0035425960935082834,-0.37835774905982583,-0.32871278422429956,-0.3334099356416755,Office,Unknown,0.0,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.7863784076046124,74.69999695,-0.1272217167147576
NonResidential,Retail Store,-0.6324211750019721,-0.18827669090570665,NORTHEAST,0.9518520838770702,0.6168429118011374,-0.9549458418642033,-0.0857120169740317,-0.5249898855992704,-0.39466018921983187,-0.32871278422429956,-0.3521964837950152,Retail Store,Retail Store,-0.31846882689520045,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.8157628907383473,36.0,-0.1272217167147576
NonResidential,Medical Office,-0.08956420101386284,-0.18827669090570665,NORTHEAST,1.2375379777794115,0.664158869087621,0.26339259458636527,-0.0857120169740317,-0.351174122430683,-0.5545109163059841,-0.32871278422429956,-0.5364046975517257,Medical Office,Medical Office,-0.5121565600695293,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.38275172902403387,34.90000153,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.36123703593190504,0.011198658530480172,-1.8686996692021298,-0.0857120169740317,-0.17735835926209567,-0.5221550911608304,-0.32871278422429956,-0.49911860656384455,Office,Office,-0.4728484537207824,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.421978517138386,32.40000153,0.0028701938657053837
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.35782586107931846,0.011628803596859857,-1.8686996692021298,-0.0857120169740317,-0.17735835926209567,-0.5177574883590479,-0.32871278422429956,-0.49405091264906326,"Non-Refrigerated Warehouse, Office, Retail Store",Office,-0.6096790469224461,Retail Store,-0.6237821895495483,Non-Refrigerated Warehouse,-0.450520972804101,Unknown,0.0,112.0,0.06403168240271213
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.3524959003721615,0.015500109193054478,-1.8077827473796013,-0.0857120169740317,-0.0035425960935082834,-0.4446775841935037,-0.32871278422429956,-0.4098353519616782,"Office, Retail Store",Office,-0.43948800014703837,Retail Store,-0.6078742186913505,Unknown,-1.2862010488590543e-16,Unknown,1.5518818656526803,20.0,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.33288164496990263,-0.009878449715400407,-1.594573521000752,-0.9322573274772928,-0.17735835926209567,-0.3864342525873714,-0.32871278422429956,-0.34271710812270584,"Office, Retail Store",Office,-0.5116032900439476,Retail Store,-0.2325178717199475,Unknown,-1.2862010488590543e-16,Unknown,-0.22346389737600494,46.40000153,-0.1272217167147576
Nonresidential COS,Other,0.2904356807778137,-0.6442780394209611,EAST,-0.029926678376578704,0.6994307645197523,-1.0767796855092602,-0.0857120169740317,-0.351174122430683,-0.284214892963414,0.3806236282072515,-0.44632602820888984,"Other, Parking",Other,-0.4024967120304147,Parking,-0.21390674190389042,Unknown,-1.2862010488590543e-16,Unknown,0.0,123.8000031,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.2904356807778137,-0.6442780394209611,EAST,-0.0369622265099532,0.7011513447846597,-1.350905833710638,-0.0857120169740317,-0.17735835926209567,-0.503810398566987,-0.32871278422429956,-0.4779786147963588,"Office, Retail Store",Office,-0.45920688965253464,Retail Store,-0.7438694282084256,Unknown,-1.2862010488590543e-16,Unknown,0.0,44.29999924,-0.1272217167147576
NonResidential,Mixed Use Property,0.2904356807778137,-0.6442780394209611,EAST,-0.04357137778677331,0.7002910546519003,-1.3813642946219022,-0.0857120169740317,-0.351174122430683,-0.5755382889261578,-0.32871278422429956,-0.5606361466102674,"Office, Restaurant, Retail Store",Retail Store,-0.6318444273223113,Office,-0.5474239294301985,Restaurant,-0.7015402318799846,Unknown,0.0,19.29999924,-0.1272217167147576
NonResidential,Mixed Use Property,0.2904356807778137,-0.6442780394209611,EAST,-0.04506376678478938,0.6125414611385631,-1.5031981382669592,-0.0857120169740317,-0.351174122430683,-0.47396647275683185,-0.32871278422429956,-0.44358717745235754,"Office, Restaurant, Retail Store",Retail Store,-0.586605957886861,Restaurant,-0.5133114986876569,Office,-0.4620466458264585,Unknown,0.0,41.79999924,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.2904356807778137,-0.6442780394209611,EAST,-0.02651550352399218,0.6491037917692222,-1.6859489037345445,-0.0857120169740317,-0.17735835926209567,-0.5737095123564845,-0.32871278422429956,-0.5585287075550913,"Non-Refrigerated Warehouse, Office, Retail Store",Office,-0.6277121918187483,Retail Store,-0.6856677844520415,Non-Refrigerated Warehouse,-0.6343660639582693,Unknown,0.0,60.5,-0.1272217167147576
NonResidential,Retail Store,0.2904356807778137,-0.6442780394209611,EAST,-0.03291145637245936,0.6482435016364628,-1.3813642946219022,-0.0857120169740317,-0.351174122430683,-0.4595497360636096,-0.32871278422429956,-0.42697366956991917,Retail Store,Retail Store,-0.39679111489160385,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.5951829818241114,9.100000381,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.2904356807778137,-0.6442780394209611,EAST,-0.04207898878875724,0.6430817608417404,-1.4727396773556949,-0.0857120169740317,-0.17735835926209567,-0.5596983798051742,-0.32871278422429956,-0.5423826083346959,Office,Office,-0.5184586514546703,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,53.09999847,-0.1272217167147576
NonResidential,Retail Store,0.2904356807778137,-0.6442780394209611,EAST,-0.03546983751193712,0.5893136275613954,-1.2595304509768455,-0.0857120169740317,-0.5249898855992704,-0.5072260123936141,-0.32871278422429956,-0.4819146877398782,"Restaurant, Retail Store",Retail Store,-0.4377244519404968,Restaurant,-0.7507110517654851,Unknown,-1.2862010488590543e-16,Unknown,0.6425584260526219,40.0,-0.1272217167147576
NonResidential,Other,-0.6324211750019721,-0.18827669090570665,NORTHEAST,0.8733950622681861,0.6095304456745165,0.01972490729625158,-0.0857120169740317,-0.351174122430683,-0.5189956483712003,-0.32871278422429956,-0.49547773909108905,Other,Other,-0.4825306791684614,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,187.8999939,-0.1272217167147576
NonResidential,Hotel,-0.6867068724007831,-1.1002793879362156,DOWNTOWN,-0.39790716559694506,0.4129541504019615,-1.625031981912016,-0.0857120169740317,-0.17735835926209567,-0.5174728538734956,-0.32871278422429956,-0.4937229065704366,"Hotel, Restaurant",Hotel,-0.5294030241482075,Restaurant,-0.5955545119365054,Unknown,-1.2862010488590543e-16,Unknown,0.0,161.3000031,-0.1272217167147576
NonResidential,Restaurant,-0.6867068724007831,-1.1002793879362156,DOWNTOWN,-0.41261785714860133,0.3785425451019783,-1.4727396773556949,-0.0857120169740317,-0.17735835926209567,-0.5174728538734956,-0.32871278422429956,-0.4937229065704366,Restaurant,Unknown,0.0,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,32.5,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,-1.1002793879362156,DOWNTOWN,-0.4239173738476711,0.4039211040104332,0.5375187427877433,-0.0857120169740317,-0.17735835926209567,-0.47191710446085555,-0.32871278422429956,-0.4412255336862459,"Bank Branch, Office",Office,-0.5066930185669103,Bank Branch,-0.5494572790887652,Unknown,-1.2862010488590543e-16,Unknown,-2.6483264029761604,108.0999985,-0.1272217167147576
NonResidential,Senior Care Community,-0.8495639645972158,1.1797273546400566,EAST,-0.06702320489817311,0.26111294201761187,0.23293413367510107,-0.0857120169740317,0.3440889302436665,-0.04557022441425579,0.35650619018457874,-0.16378979223188395,"Parking, Senior Care Community",Senior Care Community,-0.1193348419065522,Parking,-0.1438638266064417,Unknown,-1.2862010488590543e-16,Unknown,-2.6916275191475916,107.6999969,-0.1272217167147576
NonResidential,Worship Facility,0.2904356807778137,-0.6442780394209611,EAST,-0.043997774643327686,0.2981054177146506,-1.5641150600894875,-0.0857120169740317,-0.351174122430683,-0.5473594748564835,-0.32871278422429956,-0.5281635448262318,Worship Facility,Worship Facility,-0.5034684916990673,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.25284838050973985,14.10000038,-0.1272217167147576
